team,ast_to,drb,efg,blk,ft_rate,fouls_poss,orb_pct,tov_pct,def.ast_to,def.efg,def.ft_rate,def.fouls_poss,def.orb_pct,def.tov_pct,win.,TeamID
saint-francis-pa,0.8888888888888888,18,0.5192307692307693,1,0.2692307692307692,0.14803849000740193,0.07407407407407407,0.130586186883343,2.4,0.6307692307692307,0.046153846153846156,0.3312006021829131,0.35714285714285715,0.1310272536687631,0,1384
saint-marys-ca,2.4,25,0.6307692307692307,2,0.046153846153846156,0.3312006021829131,0.35714285714285715,0.1310272536687631,0.8888888888888888,0.5192307692307693,0.2692307692307692,0.14803849000740193,0.07407407407407407,0.130586186883343,1,1388
loyola-marymount,0.6111111111111112,21,0.4921875,3,0.265625,0.28599285017874554,0.47058823529411764,0.19539730785931392,1.5,0.6,0.34545454545454546,0.24056130972268625,0.3,0.19305019305019305,0,1258
texas-arlington,1.5,18,0.6,6,0.34545454545454546,0.24056130972268625,0.3,0.19305019305019305,0.6111111111111112,0.4921875,0.265625,0.28599285017874554,0.47058823529411764,0.19539730785931392,1,1426
western-illinois,3.125,20,0.7338709677419355,2,0.2903225806451613,0.13280212483399734,0.3333333333333333,0.09718172983479106,0.95,0.6530612244897959,0.08163265306122448,0.34334763948497854,0.047619047619047616,0.2826455624646693,1,1442
mississippi-valley-state,1.8333333333333333,16,0.421875,0,0.109375,0.28044280442804426,0.2,0.08064516129032258,2.2222222222222223,0.6964285714285714,0.23214285714285715,0.24446142093200915,0.38461538461538464,0.1205141938939475,0,1290
brigham-young,2.2222222222222223,28,0.6964285714285714,11,0.23214285714285715,0.24446142093200915,0.38461538461538464,0.1205141938939475,1.8333333333333333,0.421875,0.109375,0.28044280442804426,0.2,0.08064516129032258,1,1140
youngstown-state,1.1666666666666667,19,0.4177215189873418,2,0.1518987341772152,0.32492997198879553,0.2962962962962963,0.11516314779270632,1.4615384615384615,0.56,0.36,0.28360748723766305,0.45714285714285713,0.12626262626262624,0,1464
kent-state,1.4615384615384615,38,0.56,6,0.36,0.28360748723766305,0.45714285714285713,0.12626262626262624,1.1666666666666667,0.4177215189873418,0.1518987341772152,0.32492997198879553,0.2962962962962963,0.11516314779270632,1,1245
new-mexico,2.2222222222222223,30,0.7529411764705882,6,0.2235294117647059,0.20497803806734993,0.4074074074074074,0.1597444089456869,0.48484848484848486,0.4142857142857143,0.2571428571428571,0.18975332068311193,0.23076923076923078,0.2905952800281789,1,1307
florida-am,0.8666666666666667,14,0.36666666666666664,3,0.14666666666666667,0.2745709828393136,0.3617021276595745,0.15527950310559008,1.9285714285714286,0.5705128205128205,0.24358974358974358,0.22113022113022113,0.6111111111111112,0.13650546021840873,0,1197
nevada-las-vegas,1.9285714285714286,30,0.5705128205128205,8,0.24358974358974358,0.22113022113022113,0.6111111111111112,0.13650546021840873,0.8666666666666667,0.36666666666666664,0.14666666666666667,0.2745709828393136,0.3617021276595745,0.15527950310559008,1,1424
portland-state,1.1538461538461537,19,0.4714285714285714,5,0.2,0.3345127050498553,0.425531914893617,0.13451986754966888,1,0.5185185185185185,0.35185185185185186,0.3301419610432486,0.3448275862068966,0.2008506616257089,1,1340
portland,1,27,0.5185185185185185,11,0.35185185185185186,0.3301419610432486,0.3448275862068966,0.2008506616257089,1.1538461538461537,0.4714285714285714,0.2,0.3345127050498553,0.425531914893617,0.13451986754966888,0,1339
jacksonville,0.6111111111111112,22,0.39090909090909093,1,0.2545454545454545,0.2735781137508999,0.35,0.21770682148040638,1,0.543859649122807,0.19298245614035087,0.27548209366391185,0.3125,0.21940516821062894,0,1239
georgetown,1,26,0.543859649122807,7,0.19298245614035087,0.27548209366391185,0.3125,0.21940516821062894,0.6111111111111112,0.39090909090909093,0.2545454545454545,0.2735781137508999,0.35,0.21770682148040638,1,1207
south-carolina-state,0.5714285714285714,16,0.3490566037735849,2,0.2830188679245283,0.26592022393282017,0.16216216216216217,0.1825769431403234,1.2,0.578125,0.265625,0.2450646698434309,0.5,0.16914749661705006,0,1354
boston-college,1.2,31,0.578125,5,0.265625,0.2450646698434309,0.5,0.16914749661705006,0.5714285714285714,0.3490566037735849,0.2830188679245283,0.26592022393282017,0.16216216216216217,0.1825769431403234,1,1130
massachusetts-lowell,1.0666666666666667,36,0.5546875,8,0.484375,0.20815264527320035,0.36363636363636365,0.1545754328112119,0.8125,0.3787878787878788,0.19696969696969696,0.3731567860367138,0.16279069767441862,0.17881090746535538,1,1262
northern-kentucky,1.6,32,0.5833333333333334,5,0.24242424242424243,0.28206850235057085,0.4722222222222222,0.16541685046316718,0.7142857142857143,0.45614035087719296,0.22807017543859648,0.29304029304029305,0.1111111111111111,0.1783893985728848,1,1297
monmouth,0.3,25,0.5,4,0.5116279069767442,0.28030833917309045,0.16666666666666666,0.2686727565824825,1.2307692307692308,0.4855072463768116,0.11594202898550725,0.30303030303030304,0.40476190476190477,0.14600179694519316,0,1284
seton-hall,1.2307692307692308,20,0.4855072463768116,1,0.11594202898550725,0.30303030303030304,0.40476190476190477,0.14600179694519316,0.3,0.5,0.5116279069767442,0.28030833917309045,0.16666666666666666,0.2686727565824825,1,1371
north-carolina-at,1,17,0.4824561403508772,1,0.14035087719298245,0.2440775305096913,0.08333333333333333,0.12472283813747229,1.6153846153846154,0.6101694915254238,0.2542372881355932,0.19872249822569196,0.41379310344827586,0.1591576885406464,0,1299
clemson,1.6153846153846154,33,0.6101694915254238,4,0.2542372881355932,0.19872249822569196,0.41379310344827586,0.1591576885406464,1,0.4824561403508772,0.14035087719298245,0.2440775305096913,0.08333333333333333,0.12472283813747229,1,1155
eastern-michigan,2,30,0.6507936507936508,8,0.23809523809523808,0.10663112295901366,0.2857142857142857,0.13355998057309373,1.4666666666666666,0.5072463768115942,0.043478260869565216,0.20678513731825526,0.23076923076923078,0.1740139211136891,1,1185
massachusetts,0.5,29,0.4453125,1,0.15625,0.2675585284280937,0.09090909090909091,0.1885902876001886,0.6111111111111112,0.45614035087719296,0.3157894736842105,0.21007105344454743,0.14705882352941177,0.21146616541353383,0,1269
harvard,0.6111111111111112,30,0.45614035087719296,6,0.3157894736842105,0.21007105344454743,0.14705882352941177,0.21146616541353383,0.5,0.4453125,0.15625,0.2675585284280937,0.09090909090909091,0.1885902876001886,1,1217
george-mason,0.4666666666666667,23,0.46153846153846156,0,0.25,0.28581636298678104,0.21212121212121213,0.1967471143756558,0.8461538461538461,0.5416666666666666,0.4166666666666667,0.2655846551088159,0.23333333333333334,0.17624728850325383,0,1206
louisville,0.8461538461538461,26,0.5416666666666666,5,0.4166666666666667,0.2655846551088159,0.23333333333333334,0.17624728850325383,0.4666666666666667,0.46153846153846156,0.25,0.28581636298678104,0.21212121212121213,0.1967471143756558,1,1257
mercer,3.111111111111111,23,0.6428571428571429,6,0.2857142857142857,0.07428040854224698,0.375,0.09808195292066259,0.34615384615384615,0.36363636363636365,0.05454545454545454,0.2986003110419907,0.11538461538461539,0.3125,1,1273
radford,0.6428571428571429,22,0.5,3,0.22033898305084745,0.3417679921130463,0.14705882352941177,0.17395626242544732,0.6666666666666666,0.4925373134328358,0.23880597014925373,0.24219247928616952,0.3888888888888889,0.16361256544502617,0,1347
ohio-state,0.6666666666666666,29,0.4925373134328358,4,0.23880597014925373,0.24219247928616952,0.3888888888888889,0.16361256544502617,0.6428571428571429,0.5,0.22033898305084745,0.3417679921130463,0.14705882352941177,0.17395626242544732,1,1326
central-connecticut-state,0.7,29,0.5462962962962963,2,0.14814814814814814,0.2774108322324967,0.14814814814814814,0.2522704339051463,1.0833333333333333,0.38461538461538464,0.3230769230769231,0.17373872368860674,0.3409090909090909,0.135013501350135,0,1148
rutgers,1.0833333333333333,23,0.38461538461538464,5,0.3230769230769231,0.17373872368860674,0.3409090909090909,0.135013501350135,0.7,0.5462962962962963,0.14814814814814814,0.2774108322324967,0.14814814814814814,0.2522704339051463,1,1353
wofford,2.1,33,0.6666666666666666,3,0.30158730158730157,0.192492781520693,0.23076923076923078,0.1203079884504331,1.0588235294117647,0.4838709677419355,0.0967741935483871,0.22304832713754646,0.10810810810810811,0.20170859041290934,1,1459
appalachian-state,0.6,30,0.5079365079365079,6,0.49206349206349204,0.29579067121729236,0.42105263157894735,0.19538882375928096,0.16,0.36065573770491804,0.21311475409836064,0.3843979649519502,0.21052631578947367,0.26128762541806017,1,1111
vermont,2,19,0.5344827586206896,1,0.1206896551724138,0.2720060445787684,0.15625,0.09898190045248868,1.6666666666666667,0.49107142857142855,0.32142857142857145,0.25027603974972396,0.2962962962962963,0.11980830670926516,0,1436
kentucky,1.6666666666666667,27,0.49107142857142855,4,0.32142857142857145,0.25027603974972396,0.2962962962962963,0.11980830670926516,2,0.5344827586206896,0.1206896551724138,0.2720060445787684,0.15625,0.09898190045248868,1,1246
loyola-il,3.25,32,0.5985915492957746,6,0.15492957746478872,0.10582010582010583,0.3235294117647059,0.09298000929800092,1.3333333333333333,0.47761194029850745,0.07462686567164178,0.1845748187211602,0.15789473684210525,0.14698677119059284,1,1260
nebraska-omaha,1.4615384615384615,19,0.5205479452054794,2,0.1780821917808219,0.1908504069604266,0.1388888888888889,0.13906718014548566,1.2352941176470589,0.6142857142857143,0.3142857142857143,0.17424448679553498,0.2962962962962963,0.17192556634304207,0,1303
oklahoma,1.2352941176470589,31,0.6142857142857143,13,0.3142857142857143,0.17424448679553498,0.2962962962962963,0.17192556634304207,1.4615384615384615,0.5205479452054794,0.1780821917808219,0.1908504069604266,0.1388888888888889,0.13906718014548566,1,1328
south-carolina-upstate,1,28,0.5797101449275363,2,0.07246376811594203,0.21850460908159783,0.4166666666666667,0.15938069216757741,0.7333333333333333,0.44545454545454544,0.3090909090909091,0.20006668889629878,0.15151515151515152,0.18929833417465927,1,1367
south-dakota-state,1.1538461538461537,33,0.5,4,0.39285714285714285,0.32303370786516855,0.3611111111111111,0.15647568608570053,0.2857142857142857,0.32075471698113206,0.37735849056603776,0.3572655444864308,0.1951219512195122,0.17552657973921765,1,1355
texas-state,0.42105263157894735,25,0.5113636363636364,3,0.2727272727272727,0.21513638109873223,0.24,0.2695800227014756,1.6,0.48333333333333334,0.11666666666666667,0.32672112018669774,0.2857142857142857,0.1352082206598161,0,1402
air-force,1.6,19,0.48333333333333334,3,0.11666666666666667,0.32672112018669774,0.2857142857142857,0.1352082206598161,0.42105263157894735,0.5113636363636364,0.2727272727272727,0.21513638109873223,0.24,0.2695800227014756,1,1102
southern-utah,0.5833333333333334,22,0.5,2,0.23214285714285715,0.2682763246143528,0.06451612903225806,0.15806111696522654,1.4545454545454546,0.6779661016949152,0.1694915254237288,0.27137042062415195,0.08333333333333333,0.1461211477151966,0,1381
boise-state,1.4545454545454546,29,0.6779661016949152,4,0.1694915254237288,0.27137042062415195,0.08333333333333333,0.1461211477151966,0.5833333333333334,0.5,0.23214285714285715,0.2682763246143528,0.06451612903225806,0.15806111696522654,1,1129
cal-poly,1.4615384615384615,11,0.6551724137931034,1,0.10344827586206896,0.38893044128646226,0.2916666666666667,0.17653449212384573,0.875,0.6,0.5,0.19532612486920126,0.47619047619047616,0.19870839542970692,0,1142
california,0.875,17,0.6,5,0.5,0.19532612486920126,0.47619047619047616,0.19870839542970692,1.4615384615384615,0.6551724137931034,0.10344827586206896,0.38893044128646226,0.2916666666666667,0.17653449212384573,1,1143
hartford,2,29,0.5289855072463768,3,0.10144927536231885,0.19841269841269843,0.2702702702702703,0.10583254938852305,0.6,0.4322033898305085,0.2033898305084746,0.21312021312021312,0.19444444444444445,0.1840942562592047,1,1216
alabama-state,0.625,23,0.40625,6,0.09375,0.30888030888030893,0.3181818181818182,0.1885902876001886,2.7777777777777777,0.5514705882352942,0.25,0.19532612486920126,0.4772727272727273,0.09833916083916085,0,1106
iowa,2.7777777777777777,30,0.5514705882352942,6,0.25,0.19532612486920126,0.4772727272727273,0.09833916083916085,0.625,0.40625,0.09375,0.30888030888030893,0.3181818181818182,0.1885902876001886,1,1234
ipfw,2.076923076923077,29,0.6959459459459459,0,0.14864864864864866,0.16331658291457288,0.45454545454545453,0.1382390472139515,0.4,0.4344262295081967,0.09836065573770492,0.21573604060913706,0.17142857142857143,0.23663038334122102,1,1236
navy,0.9333333333333333,19,0.38095238095238093,2,0.1111111111111111,0.20754064337599445,0.25,0.18301610541727673,1.25,0.6171875,0.15625,0.1566579634464752,0.2692307692307692,0.1445086705202312,0,1298
miami-fl,1.25,30,0.6171875,7,0.15625,0.1566579634464752,0.2692307692307692,0.1445086705202312,0.9333333333333333,0.38095238095238093,0.1111111111111111,0.20754064337599445,0.25,0.18301610541727673,1,1274
charleston-southern,0.4782608695652174,20,0.46153846153846156,5,0.15384615384615385,0.35625222657641614,0.34375,0.2849355797819623,0.8666666666666667,0.5673076923076923,0.36538461538461536,0.2493074792243767,0.3333333333333333,0.185002466699556,0,1149
north-carolina-state,0.8666666666666667,21,0.5673076923076923,2,0.36538461538461536,0.2493074792243767,0.3333333333333333,0.185002466699556,0.4782608695652174,0.46153846153846156,0.15384615384615385,0.35625222657641614,0.34375,0.2849355797819623,1,1301
northeastern,1.2142857142857142,30,0.5737704918032787,3,0.21311475409836064,0.14839797639123103,0.25806451612903225,0.1715686274509804,0.5,0.3983050847457627,0.03389830508474576,0.22553897180762852,0.11764705882352941,0.22727272727272727,1,1318
chicago-state,0.5384615384615384,13,0.23076923076923078,1,0.18461538461538463,0.3037013603290098,0.16326530612244897,0.1505326540064845,1.7142857142857142,0.696969696969697,0.2878787878787879,0.273972602739726,0.5,0.1516464471403813,0,1152
purdue,1.7142857142857142,41,0.696969696969697,9,0.2878787878787879,0.273972602739726,0.5,0.1516464471403813,0.5384615384615384,0.23076923076923078,0.18461538461538463,0.3037013603290098,0.16326530612244897,0.1505326540064845,1,1345
louisiana-monroe,0.9166666666666666,17,0.45081967213114754,1,0.16393442622950818,0.3252032520325203,0.35294117647058826,0.15159171298635676,1.1428571428571428,0.6346153846153846,0.3269230769230769,0.19704433497536947,0.37037037037037035,0.18607123870281764,0,1419
southern-methodist,1.1428571428571428,22,0.6346153846153846,3,0.3269230769230769,0.19704433497536947,0.37037037037037035,0.18607123870281764,0.9166666666666666,0.45081967213114754,0.16393442622950818,0.3252032520325203,0.35294117647058826,0.15159171298635676,1,1374
texas-san-antonio,1.3333333333333333,34,0.55,6,0.21428571428571427,0.24875621890547261,0.38095238095238093,0.1569694432817078,0.5789473684210527,0.4,0.38,0.273972602739726,0.05555555555555555,0.23364485981308414,1,1427
texas-southern,0.8333333333333334,38,0.6101694915254238,5,0.2033898305084746,0.29429797670141017,0.12121212121212122,0.2119642016015073,1.3,0.4276315789473684,0.27631578947368424,0.24771453848422292,0.2830188679245283,0.1012555690562981,0,1411
washington-state,1.3,29,0.4276315789473684,1,0.27631578947368424,0.24771453848422292,0.2830188679245283,0.1012555690562981,0.8333333333333334,0.6101694915254238,0.2033898305084746,0.29429797670141017,0.12121212121212122,0.2119642016015073,1,1450
central-arkansas,2.3333333333333335,26,0.5955882352941176,7,0.2647058823529412,0.26359143327841844,0.41935483870967744,0.10227272727272728,0.47619047619047616,0.3148148148148148,0.3148148148148148,0.280970625798212,0.2777777777777778,0.24049473202015575,1,1146
coppin-state,0.5,22,0.32456140350877194,4,0.22807017543859648,0.3463203463203463,0.14634146341463414,0.19880715705765406,0.9333333333333333,0.4827586206896552,0.3448275862068966,0.2373887240356083,0.3125,0.1767200754005655,0,1164
east-carolina,0.9333333333333333,35,0.4827586206896552,3,0.3448275862068966,0.2373887240356083,0.3125,0.1767200754005655,0.5,0.32456140350877194,0.22807017543859648,0.3463203463203463,0.14634146341463414,0.19880715705765406,1,1187
hampton,1.2,31,0.543859649122807,10,0.40350877192982454,0.19907100199071004,0.34615384615384615,0.1797698945349952,0.6,0.4090909090909091,0.21212121212121213,0.311587147030185,0.20512820512820512,0.11853959222380275,1,1214
morehead-state,0.6875,18,0.4351851851851852,2,0.42592592592592593,0.4064470918009811,0.3548387096774194,0.19646365422396858,0.7142857142857143,0.47,0.6,0.32,0.45454545454545453,0.23702031602708806,0,1287
lipscomb,0.7142857142857143,20,0.47,6,0.6,0.32,0.45454545454545453,0.23702031602708806,0.6875,0.4351851851851852,0.42592592592592593,0.4064470918009811,0.3548387096774194,0.19646365422396858,1,1252
missouri-kansas-city,2.25,38,0.551948051948052,1,0.3246753246753247,0.14027515511195038,0.20512820512820512,0.08038585209003216,0.2857142857142857,0.39285714285714285,0.05714285714285714,0.24911995667479014,0.19148936170212766,0.2770083102493075,1,1282
northwestern-state,0.5,36,0.4838709677419355,3,0.3870967741935484,0.3228596137215336,0.2702702702702703,0.20911752404851527,0.6666666666666666,0.5,0.5230769230769231,0.26541332596074096,0.16279069767441862,0.12510425354462051,0,1322
fairleigh-dickinson,0.3793103448275862,21,0.4787234042553192,3,0.2553191489361702,0.260707635009311,0.14285714285714285,0.3455672068636797,0.7391304347826086,0.47761194029850745,0.2537313432835821,0.21064950263311877,0.4166666666666667,0.23073836276083465,0,1192
penn-state,0.7391304347826086,24,0.47761194029850745,5,0.2537313432835821,0.21064950263311877,0.4166666666666667,0.23073836276083465,0.3793103448275862,0.4787234042553192,0.2553191489361702,0.260707635009311,0.14285714285714285,0.3455672068636797,1,1336
san-diego,1.0714285714285714,20,0.6574074074074074,3,0.18518518518518517,0.3487592219986586,0.07692307692307693,0.18440463645943098,0.6470588235294118,0.4090909090909091,0.34545454545454546,0.3033300362677217,0.3103448275862069,0.20267048164043874,1,1360
san-jose-state,0.6470588235294118,24,0.4090909090909091,2,0.34545454545454546,0.3033300362677217,0.3103448275862069,0.20267048164043874,1.0714285714285714,0.6574074074074074,0.18518518518518517,0.3487592219986586,0.07692307692307693,0.18440463645943098,0,1363
maryland-baltimore-county,1.4,16,0.532258064516129,0,0.1935483870967742,0.20380434782608697,0.15789473684210525,0.12651821862348178,1.9230769230769231,0.7265625,0.15625,0.21433355659745476,0.36,0.15632515632515634,0,1420
arizona,1.9230769230769231,32,0.7265625,6,0.15625,0.21433355659745476,0.36,0.15632515632515634,1.4,0.532258064516129,0.1935483870967742,0.20380434782608697,0.15789473684210525,0.12651821862348178,1,1112
bucknell,0.8823529411764706,15,0.5431034482758621,3,0.1724137931034483,0.27433050293925537,0.22580645161290322,0.2050168837433671,0.9230769230769231,0.5774647887323944,0.2676056338028169,0.2564885496183206,0.4827586206896552,0.1368421052631579,0,1137
arkansas,0.9230769230769231,24,0.5774647887323944,5,0.2676056338028169,0.2564885496183206,0.4827586206896552,0.1368421052631579,0.8823529411764706,0.5431034482758621,0.1724137931034483,0.27433050293925537,0.22580645161290322,0.2050168837433671,1,1116
princeton,0.8181818181818182,18,0.6555555555555556,2,0.35555555555555557,0.32640949554896137,0,0.16526442307692307,1.1428571428571428,0.5877192982456141,0.3157894736842105,0.34297963558413724,0.18181818181818182,0.09557618787547789,0,1343
butler,1.1428571428571428,24,0.5877192982456141,1,0.3157894736842105,0.34297963558413724,0.18181818181818182,0.09557618787547789,0.8181818181818182,0.6555555555555556,0.35555555555555557,0.32640949554896137,0,0.16526442307692307,1,1139
california-irvine,1.3333333333333333,29,0.5161290322580645,8,0.3064516129032258,0.34505640345056404,0.3055555555555556,0.1404494382022472,0.8571428571428571,0.373015873015873,0.3492063492063492,0.26229508196721313,0.3409090909090909,0.15521064301552107,1,1414
denver,0.8571428571428571,25,0.373015873015873,0,0.3492063492063492,0.26229508196721313,0.3409090909090909,0.15521064301552107,1.3333333333333333,0.5161290322580645,0.3064516129032258,0.34505640345056404,0.3055555555555556,0.1404494382022472,0,1176
tennessee-martin,0.7894736842105263,22,0.49193548387096775,3,0.20967741935483872,0.3369734789391576,0.25,0.2168949771689498,0.9444444444444444,0.5,0.3275862068965517,0.2630754776072659,0.2903225806451613,0.2048247610377788,0,1404
illinois,0.9444444444444444,24,0.5,3,0.3275862068965517,0.2630754776072659,0.2903225806451613,0.2048247610377788,0.7894736842105263,0.49193548387096775,0.20967741935483872,0.3369734789391576,0.25,0.2168949771689498,1,1228
maryland-eastern-shore,0.3076923076923077,11,0.36607142857142855,0,0.03571428571428571,0.37965072133637057,0.17647058823529413,0.18146286990508095,1.25,0.6944444444444444,0.3888888888888889,0.1773180642777983,0.56,0.14903129657228018,0,1271
maryland,1.25,28,0.6944444444444444,7,0.3888888888888889,0.1773180642777983,0.56,0.14903129657228018,0.3076923076923077,0.36607142857142855,0.03571428571428571,0.37965072133637057,0.17647058823529413,0.18146286990508095,1,1268
yale,0.7647058823529411,25,0.49019607843137253,2,0.21568627450980393,0.36827195467422097,0.15625,0.22654584221748403,1.8571428571428572,0.5655737704918032,0.32786885245901637,0.2555480833893746,0.1935483870967742,0.08811681772406849,0,1463
wisconsin,1.8571428571428572,27,0.5655737704918032,2,0.32786885245901637,0.2555480833893746,0.1935483870967742,0.08811681772406849,0.7647058823529411,0.49019607843137253,0.21568627450980393,0.36827195467422097,0.15625,0.22654584221748403,1,1458
troy,0.95,31,0.5964912280701754,3,0.22807017543859648,0.25157232704402516,0.5185185185185185,0.23551577955723033,0.6923076923076923,0.35833333333333334,0.23333333333333334,0.23935234072509678,0.2619047619047619,0.15978367748279254,1,1407
arkansas-pine-bluff,0.6923076923076923,13,0.35833333333333334,2,0.23333333333333334,0.23935234072509678,0.2619047619047619,0.15978367748279254,0.95,0.5964912280701754,0.22807017543859648,0.25157232704402516,0.5185185185185185,0.23551577955723033,0,1115
alcorn-state,0.75,16,0.38636363636363635,2,0.3181818181818182,0.312124849939976,0.2608695652173913,0.16963528413910095,0.9473684210526315,0.6949152542372882,0.4576271186440678,0.2798053527980535,0.4074074074074074,0.2063423110338836,0,1108
creighton,0.9473684210526315,34,0.6949152542372882,4,0.4576271186440678,0.2798053527980535,0.4074074074074074,0.2063423110338836,0.75,0.38636363636363635,0.3181818181818182,0.312124849939976,0.2608695652173913,0.16963528413910095,1,1166
stetson,1.1,30,0.4166666666666667,3,0.22727272727272727,0.29869321717486,0.21621621621621623,0.11436413540713633,0.3333333333333333,0.40350877192982454,0.3157894736842105,0.34289482360698975,0.23076923076923078,0.17882689556509299,1,1391
florida-international,0.3333333333333333,29,0.40350877192982454,4,0.3157894736842105,0.34289482360698975,0.23076923076923078,0.17882689556509299,1.1,0.4166666666666667,0.22727272727272727,0.29869321717486,0.21621621621621623,0.11436413540713633,0,1198
seattle,0.84375,48,0.6984126984126984,8,0.5238095238095238,0.2107904642409034,0.5,0.2898550724637681,0.6,0.3546511627906977,0.10465116279069768,0.2495632642874969,0.2,0.17901897601145722,1,1370
citadel,1.125,15,0.5128205128205128,1,0.16666666666666666,0.29743589743589743,0.13333333333333333,0.1556420233463035,1.894736842105263,0.7714285714285715,0.34285714285714286,0.21852237252861603,0.4,0.1812285387256772,0,1154
virginia-tech,1.894736842105263,39,0.7714285714285715,5,0.34285714285714286,0.21852237252861603,0.4,0.1812285387256772,1.125,0.5128205128205128,0.16666666666666666,0.29743589743589743,0.13333333333333333,0.1556420233463035,1,1439
howard,1.0833333333333333,26,0.45,4,0.2,0.2835051546391753,0.27906976744186046,0.1347708894878706,2.0833333333333335,0.6065573770491803,0.19672131147540983,0.1715605410755526,0.2972972972972973,0.13992537313432835,0,1224
indiana,2.0833333333333335,31,0.6065573770491803,8,0.19672131147540983,0.1715605410755526,0.2972972972972973,0.13992537313432835,1.0833333333333333,0.45,0.2,0.2835051546391753,0.27906976744186046,0.1347708894878706,1,1231
eastern-washington,1.3,20,0.4727272727272727,1,0.3090909090909091,0.4067321178120617,0.21875,0.12933264355923435,1.1111111111111112,0.46551724137931033,0.43103448275862066,0.32786885245901637,0.3939393939393939,0.10980966325036602,0,1186
washington,1.1111111111111112,25,0.46551724137931033,2,0.43103448275862066,0.32786885245901637,0.3939393939393939,0.10980966325036602,1.3,0.4727272727272727,0.3090909090909091,0.4067321178120617,0.21875,0.12933264355923435,1,1449
north-dakota,0.46153846153846156,19,0.5263157894736842,3,0.3157894736842105,0.34274833386226594,0.1724137931034483,0.1570807153214113,0.9333333333333333,0.543859649122807,0.3333333333333333,0.3386519049169651,0.32142857142857145,0.17697026899480886,0,1315
hawaii,0.9333333333333333,24,0.543859649122807,0,0.3333333333333333,0.3386519049169651,0.32142857142857145,0.17697026899480886,0.46153846153846156,0.5263157894736842,0.3157894736842105,0.34274833386226594,0.1724137931034483,0.1570807153214113,1,1218
pacific,0.9166666666666666,25,0.4852941176470588,3,0.20588235294117646,0.33343624575486264,0.23076923076923078,0.1344688480502017,1.3571428571428572,0.4909090909090909,0.6363636363636364,0.28921722728701665,0.24242424242424243,0.16248839368616527,0,1334
stanford,1.3571428571428572,30,0.4909090909090909,4,0.6363636363636364,0.28921722728701665,0.24242424242424243,0.16248839368616527,0.9166666666666666,0.4852941176470588,0.20588235294117646,0.33343624575486264,0.23076923076923078,0.1344688480502017,1,1390
north-carolina-central,0.4583333333333333,18,0.5340909090909091,3,0.18181818181818182,0.31987814166031986,0.391304347826087,0.3236245954692557,1.5,0.5888888888888889,0.3333333333333333,0.24,0.18181818181818182,0.182370820668693,0,1300
evansville,1.5,14,0.5888888888888889,3,0.3333333333333333,0.24,0.18181818181818182,0.182370820668693,0.4583333333333333,0.5340909090909091,0.18181818181818182,0.31987814166031986,0.391304347826087,0.3236245954692557,1,1191
jacksonville-state,1.8888888888888888,26,0.6311475409836066,4,0.2786885245901639,0.2520385470719051,0.5,0.11295180722891565,1.1,0.42592592592592593,0.2777777777777778,0.3308270676691729,0.21212121212121213,0.13736263736263737,1,1240
richmond,1.1,13,0.42592592592592593,3,0.2777777777777778,0.3308270676691729,0.21212121212121213,0.13736263736263737,1.8888888888888888,0.6311475409836066,0.2786885245901639,0.2520385470719051,0.5,0.11295180722891565,0,1350
eastern-kentucky,0.8333333333333334,25,0.5686274509803921,3,0.3333333333333333,0.24130589070262595,0.13636363636363635,0.16510731975784257,2.375,0.5555555555555556,0.23809523809523808,0.21291696238466998,0.3055555555555556,0.09915716410510658,0,1184
mississippi,2.375,19,0.5555555555555556,4,0.23809523809523808,0.21291696238466998,0.3055555555555556,0.09915716410510658,0.8333333333333334,0.5686274509803921,0.3333333333333333,0.24130589070262595,0.13636363636363635,0.16510731975784257,1,1279
minnesota,0.5454545454545454,28,0.5508474576271186,7,0.3559322033898305,0.28445648493057907,0.2647058823529412,0.134342940889106,1.0769230769230769,0.5283018867924528,0.33962264150943394,0.3474774473772135,0.125,0.16692347200821778,1,1278
providence,1.0769230769230769,25,0.5283018867924528,3,0.33962264150943394,0.3474774473772135,0.125,0.16692347200821778,0.5454545454545454,0.5508474576271186,0.3559322033898305,0.28445648493057907,0.2647058823529412,0.134342940889106,0,1344
vanderbilt,0.35714285714285715,29,0.3958333333333333,2,0.4583333333333333,0.3728935102187164,0.21875,0.1850872554204125,0.8888888888888888,0.46296296296296297,0.35185185185185186,0.3837953091684435,0.14705882352941177,0.12090274046211714,0,1435
belmont,0.8888888888888888,25,0.46296296296296297,1,0.35185185185185186,0.3837953091684435,0.14705882352941177,0.12090274046211714,0.35714285714285715,0.3958333333333333,0.4583333333333333,0.3728935102187164,0.21875,0.1850872554204125,1,1125
albany-ny,1,24,0.5982142857142857,1,0.375,0.2089864158829676,0.32142857142857145,0.137913741223671,1.8571428571428572,0.5076923076923077,0.12307692307692308,0.29903880384478465,0.22580645161290322,0.09109838625715773,1,1107
boston-university,1.8571428571428572,19,0.5076923076923077,4,0.12307692307692308,0.29903880384478465,0.22580645161290322,0.09109838625715773,1,0.5982142857142857,0.375,0.2089864158829676,0.32142857142857145,0.137913741223671,0,1131
south-dakota,2.1,35,0.5409836065573771,3,0.36065573770491804,0.32248062015503876,0.19444444444444445,0.11574074074074073,1.25,0.3972602739726027,0.2876712328767123,0.3018412315122246,0.3,0.12386457473162676,1,1377
